일자,시가,고가,저가,종가,거래량,등락률,기관 합계,기타법인,개인,외국인 합계,전체,공매도,공매도비중,공매도잔고,공매도잔고비중
2026-01-16,21800,22950,20400,20950,1355098,-7.095343680709535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-15,20950,24000,20350,22550,3986536,8.674698795180722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14,22700,22850,20550,20750,1260526,-5.895691609977324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13,22850,23350,20800,22050,2985795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12,18680,23350,18630,22050,8603299,19.38278289117488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09,16050,20250,15590,18470,12638357,18.473380372033354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08,17180,17700,15470,15590,2671042,-7.036374478234943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07,14350,17990,13660,16770,11058417,18.098591549295776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06,15880,16390,14020,14200,1851423,-7.007203667321546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05,17550,17600,15150,15270,1737618,-12.039170506912445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02,16910,17670,16770,17360,1599564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-30,17010,18350,16030,17360,3652063,4.8942598187311175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-29,15850,17780,15410,16550,3444791,0.424757281553398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-26,15030,18000,15000,16480,12063681,18.989169675090253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-24,11610,13850,11500,13850,5438151,29.924953095684803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,11170,11860,10590,10660,1015465,-4.308797127468582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,10370,11950,10250,11140,1951316,7.218479307025986,2.0,-10696.0,-20017.0,30711.0,0.0,6849.0,0.3499999940395355,30400.0,0.2300000041723251
2025-12-19,10520,10730,10050,10390,666901,-0.6692160611854685,2.0,1734.0,31420.0,-33156.0,0.0,45.0,0.0099999997764825,30210.0,0.2199999988079071
2025-12-18,10010,10900,10010,10460,727719,1.7509727626459144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17,11010,11200,10210,10280,812629,-6.545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-16,11500,11690,10800,11000,724645,-6.382978723404255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-15,11650,12420,11460,11750,1781665,1.5557476231633534,1.0,4647.0,56071.0,-60719.0,0.0,14811.0,0.8299999833106995,66114.0,0.4900000095367431
2025-12-12,10900,11830,10680,11570,2255319,6.146788990825688,108235.0,-2601.0,-272197.0,166563.0,0.0,29671.0,1.3200000524520874,69979.0,0.5199999809265137
2025-12-11,10960,11420,10510,10900,1495115,-0.5474452554744526,1.0,6469.0,-48097.0,41627.0,0.0,1508.0,0.1000000014901161,84222.0,0.6200000047683716
2025-12-10,11550,11660,10850,10960,1472804,-7.510548523206751,-249.0,14540.0,-56063.0,41772.0,0.0,7683.0,0.5199999809265137,136361.0,1.0099999904632568
2025-12-09,11800,12350,11475,11850,2825067,1.4554794520547945,-422.0,-11175.0,-80924.0,92521.0,0.0,16779.0,0.5899999737739563,144823.0,1.0700000524520874
2025-12-08,10740,13000,10660,11680,8009317,13.729308666017523,862.0,-24646.0,197498.0,-173714.0,0.0,13007.0,0.1599999964237213,137668.0,1.0199999809265137
2025-12-05,10210,11240,9850,10270,4199403,2.087475149105368,1.0,9862.0,-174364.0,164501.0,0.0,7174.0,0.1700000017881393,98861.0,0.7300000190734863
2025-12-04,10210,11440,9830,10060,7758545,2.7579162410623086,6.0,-1071.0,91188.0,-90123.0,0.0,3950.0,0.050000000745058,133560.0,0.9900000095367432
2025-12-03,9760,9900,9440,9790,1728583,-0.4069175991861647,1.0,813.0,41855.0,-42669.0,0.0,14371.0,0.8299999833106995,107609.0,0.800000011920929
2025-12-02,10100,10740,9410,9830,6908753,0.6141248720573182,2.0,18066.0,106556.0,-124624.0,0.0,22157.0,0.3199999928474426,85764.0,0.6399999856948853
2025-12-01,8750,10470,8520,9770,15575359,18.28087167070218,-1375.0,-46400.0,121541.0,-73766.0,0.0,22210.0,0.1400000005960464,80795.0,0.6000000238418579
2025-11-28,6360,8260,6350,8260,6297224,29.874213836477985,0.0,33822.0,-145246.0,111424.0,0.0,78651.0,1.25,80533.0,0.6000000238418579
2025-11-27,6200,6480,6120,6360,325963,2.086677367576244,2.0,-1611.0,-32420.0,34029.0,0.0,6993.0,2.150000095367432,77984.0,0.5799999833106995
2025-11-26,6000,6270,5950,6230,254355,4.705882352941177,1.0,1111.0,-74841.0,73729.0,0.0,5622.0,2.2100000381469727,77980.0,0.5799999833106995
2025-11-25,6400,6410,5920,5950,435973,-5.854430379746836,2.0,-500.0,49296.0,-48798.0,0.0,42456.0,9.739999771118164,77959.0,0.5799999833106995
2025-11-24,6270,6600,6200,6320,958830,1.282051282051282,2.0,3300.0,170991.0,-174293.0,0.0,25733.0,2.680000066757202,51044.0,0.3799999952316284
2025-11-21,5810,6750,5790,6240,1510761,4.173622704507513,2.0,-590.0,-82763.0,83351.0,0.0,24416.0,1.6200000047683716,49520.0,0.3700000047683716
2025-11-20,6050,6270,5940,5990,380243,-1.155115511551155,2.0,-11241.0,-44130.0,55369.0,0.0,10630.0,2.799999952316284,49519.0,0.3700000047683716
2025-11-19,5780,6660,5720,6060,2748341,6.129597197898424,1.0,3507.0,110768.0,-114276.0,0.0,39158.0,1.4199999570846558,49479.0,0.3700000047683716
2025-11-18,5960,6030,5650,5710,220910,-5.306799336650083,2.0,0.0,10724.0,-10726.0,0.0,1929.0,0.8700000047683716,49400.0,0.3700000047683716
2025-11-17,5930,6090,5850,6030,112709,2.3769100169779285,2.0,0.0,-9022.0,9020.0,0.0,1064.0,0.9399999976158142,49400.0,0.3700000047683716
2025-11-14,6050,6050,5840,5890,217114,-4.692556634304207,3.0,-3304.0,4665.0,-1364.0,0.0,1198.0,0.550000011920929,49472.0,0.3700000047683716
2025-11-13,6070,6240,5980,6180,184638,1.8121911037891267,2.0,3304.0,5592.0,-8898.0,0.0,8021.0,4.340000152587891,49073.0,0.3600000143051147
2025-11-12,6050,6100,5950,6070,155076,0.165016501650165,2.0,0.0,-19626.0,19624.0,0.0,108.0,0.0700000002980232,49073.0,0.3600000143051147
2025-11-11,6130,6220,5940,6060,246813,-0.8183306055646482,3.0,0.0,-19256.0,19253.0,0.0,666.0,0.270000010728836,49073.0,0.3600000143051147
2025-11-10,6120,6150,5940,6110,167178,-0.1633986928104575,-1998.0,0.0,-23742.0,25740.0,0.0,2091.0,1.25,49073.0,0.3600000143051147
2025-11-07,6250,6330,6030,6120,229002,-3.1645569620253164,3.0,-1000.0,-17555.0,18552.0,0.0,6821.0,2.9800000190734863,49073.0,0.3600000143051147
2025-11-06,6480,6580,6100,6320,277794,-0.7849293563579277,3.0,0.0,-74160.0,74157.0,0.0,4717.0,1.7000000476837158,49073.0,0.3600000143051147
2025-11-05,6570,6640,6030,6370,500555,-5.769230769230769,2.0,855.0,-91458.0,90601.0,0.0,3668.0,0.7300000190734863,49073.0,0.3600000143051147
2025-11-04,6850,7100,6730,6760,930928,-2.733812949640288,1.0,19565.0,31527.0,-51093.0,0.0,8322.0,0.8899999856948853,49073.0,0.3600000143051147
2025-11-03,6620,7000,6520,6950,1051451,6.269113149847094,3.0,320.0,113387.0,-113710.0,0.0,17298.0,1.649999976158142,49073.0,0.3600000143051147
2025-10-31,6470,6590,6310,6540,461938,3.3175355450236967,2.0,-1.0,-5855.0,5854.0,0.0,8992.0,1.950000047683716,49073.0,0.3600000143051147
2025-10-30,6570,6590,6250,6330,385189,-3.65296803652968,2.0,47.0,-42911.0,42862.0,0.0,372.0,0.1000000014901161,49073.0,0.3600000143051147
2025-10-29,6430,6660,6360,6570,392156,2.177293934681182,2.0,0.0,36080.0,-36082.0,0.0,3562.0,0.9100000262260436,71537.0,0.5299999713897705
2025-10-28,6720,6730,6390,6430,396070,-3.308270676691729,1.0,-1422.0,-5837.0,7258.0,0.0,3331.0,0.8399999737739563,69185.0,0.5099999904632568
2025-10-27,6580,6780,6420,6650,736710,2.465331278890601,2.0,1467.0,4596.0,-6065.0,0.0,4048.0,0.550000011920929,73087.0,0.5400000214576721
2025-10-24,6640,6670,6420,6490,617751,-1.21765601217656,2.0,-5762.0,35004.0,-29244.0,0.0,4829.0,0.7799999713897705,72451.0,0.5400000214576721
2025-10-23,6750,6770,6500,6570,493409,-4.087591240875913,1.0,-2800.0,-59492.0,62291.0,0.0,4556.0,0.9200000166893004,53549.0,0.4000000059604645
2025-10-22,6990,6990,6550,6850,475172,-1.721664275466284,2.0,390.0,-23310.0,22918.0,0.0,15428.0,3.25,72230.0,0.5400000214576721
2025-10-21,7250,7260,6860,6970,654728,-2.9247910863509747,2.0,0.0,13806.0,-13808.0,0.0,6789.0,1.0399999618530271,53481.0,0.4000000059604645
2025-10-20,6750,7330,6750,7180,1516038,7.324364723467862,-5995.0,-2138.0,-105516.0,113649.0,0.0,6125.0,0.4000000059604645,68559.0,0.5099999904632568
2025-10-17,7150,7610,6690,6690,1843655,-8.356164383561644,5998.0,-4210.0,1197.0,-2985.0,0.0,14347.0,0.7799999713897705,80188.0,0.5899999737739563
2025-10-16,7760,7880,7180,7300,1523183,-6.649616368286446,1378.0,6349.0,91278.0,-99005.0,0.0,21716.0,1.4299999475479126,78763.0,0.5799999833106995
2025-10-15,7260,8650,6890,7820,14196566,9.06555090655509,1.0,-180.0,160100.0,-159921.0,0.0,11390.0,0.0799999982118606,52044.0,0.3899999856948852
2025-10-14,7940,7960,7000,7170,5821085,-5.033112582781457,2.0,-6225.0,-99933.0,106156.0,0.0,22960.0,0.3899999856948852,51438.0,0.3799999952316284
2025-10-13,6010,7550,5810,7550,10956035,29.948364888123923,-1.0,18939.0,192370.0,-211308.0,0.0,23755.0,0.2199999988079071,100679.0,0.75
2025-10-10,5170,5870,5150,5810,1576056,17.373737373737374,-1.0,2827.0,-77790.0,74964.0,0.0,0.0,0.0,51332.0,0.3799999952316284
2025-10-02,4970,4985,4940,4950,18527,-0.4024144869215292,0.0,0.0,989.0,-989.0,0.0,0.0,0.0,51332.0,0.3799999952316284
2025-10-01,5000,5010,4940,4970,38307,-0.6,0.0,0.0,11349.0,-11349.0,0.0,1959.0,5.110000133514404,51450.0,0.3799999952316284
2025-09-30,5020,5050,4970,5000,40565,-0.99009900990099,1.0,0.0,13308.0,-13309.0,0.0,0.0,0.0,51856.0,0.3799999952316284
2025-09-29,5020,5070,5010,5050,23140,0.7984031936127743,0.0,0.0,-8040.0,8040.0,0.0,0.0,0.0,52159.0,0.3899999856948852
2025-09-26,5170,5170,5010,5010,57514,-3.094777562862669,-1634.0,0.0,22796.0,-21162.0,0.0,0.0,0.0,52159.0,0.3899999856948852
2025-09-25,5160,5240,5120,5170,55761,0.0,0.0,0.0,-2158.0,2158.0,0.0,201.0,0.3600000143051147,52159.0,0.3899999856948852
2025-09-24,5240,5240,5110,5170,43563,-0.9578544061302682,0.0,96.0,2288.0,-2384.0,0.0,0.0,0.0,52159.0,0.3899999856948852
2025-09-23,5280,5290,5190,5220,47157,-1.1363636363636365,2500.0,0.0,-7247.0,4747.0,0.0,0.0,0.0,52159.0,0.3899999856948852
2025-09-22,5390,5470,5280,5280,52860,-1.1235955056179776,0.0,0.0,4575.0,-4575.0,0.0,0.0,0.0,52159.0,0.3899999856948852
2025-09-19,5400,5400,5280,5340,57932,0.0,0.0,0.0,-3265.0,3265.0,0.0,0.0,0.0,52159.0,0.3899999856948852
2025-09-18,5290,5460,5290,5340,106908,0.945179584120983,0.0,-1483.0,-15067.0,16550.0,0.0,57.0,0.050000000745058,52159.0,0.3899999856948852
2025-09-17,5340,5340,5250,5290,53908,-1.48975791433892,1.0,-24.0,-6601.0,6624.0,0.0,1.0,0.0,52159.0,0.3899999856948852
2025-09-16,5520,5520,5320,5370,112462,-2.717391304347826,0.0,1007.0,-28350.0,27343.0,0.0,0.0,0.0,52159.0,0.3899999856948852
2025-09-15,5530,5620,5440,5520,229723,0.7299270072992701,0.0,4639.0,-21495.0,16856.0,0.0,2173.0,0.949999988079071,52159.0,0.3899999856948852
2025-09-12,5450,5750,5330,5480,712904,1.6697588126159555,0.0,-57.0,76628.0,-76571.0,0.0,2845.0,0.4000000059604645,52159.0,0.3899999856948852
2025-09-11,5340,5470,5300,5390,160629,1.125703564727955,0.0,-1100.0,398.0,702.0,0.0,0.0,0.0,52159.0,0.3899999856948852
2025-09-10,5350,5410,5260,5330,98911,-0.3738317757009346,0.0,-1517.0,-8536.0,10053.0,0.0,0.0,0.0,52159.0,0.3899999856948852
2025-09-09,5100,5460,5100,5350,421062,4.4921875,0.0,1517.0,-87812.0,86295.0,0.0,0.0,0.0,52159.0,0.3899999856948852
2025-09-08,5080,5160,5020,5120,48874,1.3861386138613865,0.0,-102.0,595.0,-493.0,0.0,567.0,1.159999966621399,52159.0,0.3899999856948852
2025-09-05,5030,5090,5030,5050,24517,0.3976143141153081,0.0,0.0,-8621.0,8621.0,0.0,0.0,0.0,53069.0,0.3899999856948852
2025-09-04,5050,5070,5020,5030,43538,-0.1984126984126984,0.0,0.0,-492.0,492.0,0.0,1570.0,3.609999895095825,54631.0,0.4000000059604645
2025-09-03,5010,5080,4975,5040,27362,0.0,0.0,0.0,-4391.0,4391.0,0.0,0.0,0.0,57747.0,0.4300000071525574
2025-09-02,4935,5040,4935,5040,53900,1.306532663316583,0.0,0.0,-9807.0,9807.0,0.0,920.0,1.7100000381469729,59738.0,0.4399999976158142
2025-09-01,5070,5070,4970,4975,36600,-1.8737672583826428,0.0,-78.0,11499.0,-11421.0,0.0,4206.0,11.489999771118164,62104.0,0.4600000083446502
2025-08-29,5100,5110,5030,5070,18207,-0.5882352941176471,0.0,0.0,2895.0,-2895.0,0.0,934.0,5.130000114440918,63472.0,0.4699999988079071
2025-08-28,5040,5100,5020,5100,48330,0.99009900990099,0.0,0.0,-1269.0,1269.0,0.0,7051.0,14.59000015258789,64840.0,0.4799999892711639
2025-08-27,5010,5070,4985,5050,40217,1.0,0.0,0.0,11306.0,-11306.0,0.0,884.0,2.200000047683716,66222.0,0.4900000095367431
2025-08-26,4950,5070,4945,5000,58764,0.6036217303822937,0.0,0.0,-13107.0,13107.0,0.0,105.0,0.1800000071525573,68890.0,0.5099999904632568
2025-08-25,4870,4980,4870,4970,55024,2.263374485596708,-2370.0,0.0,-10575.0,12945.0,0.0,2370.0,4.309999942779541,70291.0,0.5199999809265137
2025-08-22,4900,5240,4845,4860,122231,-0.4098360655737705,-132.0,602.0,10391.0,-10861.0,0.0,3340.0,2.7300000190734863,71729.0,0.5299999713897705
2025-08-21,4905,4910,4870,4880,28355,-0.1023541453428864,0.0,0.0,7407.0,-7407.0,0.0,2311.0,8.149999618530273,74974.0,0.5600000023841858
2025-08-20,5010,5010,4875,4885,77684,-2.689243027888446,0.0,0.0,43659.0,-43659.0,0.0,8659.0,11.149999618530272,75071.0,0.5600000023841858
2025-08-19,5010,5050,4980,5020,43291,-0.198807157057654,0.0,0.0,19912.0,-19912.0,0.0,3037.0,7.019999980926514,75263.0,0.5600000023841858
2025-08-18,5040,5050,4985,5030,49648,-0.984251968503937,0.0,0.0,-4176.0,4176.0,0.0,257.0,0.5199999809265137,75650.0,0.5600000023841858
2025-08-14,5100,5140,5080,5080,68459,-0.9746588693957114,0.0,0.0,-5491.0,5491.0,0.0,1772.0,2.5899999141693115,76171.0,0.5600000023841858
2025-08-13,5170,5180,5100,5130,48420,-0.5813953488372093,0.0,0.0,-12151.0,12151.0,0.0,43.0,0.0900000035762786,76368.0,0.5699999928474426
2025-08-12,5200,5220,5140,5160,24458,-0.7692307692307693,0.0,0.0,1770.0,-1770.0,0.0,1.0,0.0,76568.0,0.5699999928474426
2025-08-11,5210,5240,5180,5200,26609,-0.3831417624521072,0.0,0.0,-5602.0,5602.0,0.0,10.0,0.0399999991059303,76823.0,0.5699999928474426
2025-08-08,5210,5260,5200,5220,43743,0.0,0.0,0.0,-6389.0,6389.0,0.0,229.0,0.5199999809265137,76823.0,0.5699999928474426
2025-08-07,5250,5260,5140,5220,56543,0.0,0.0,-50.0,-6310.0,6360.0,0.0,3000.0,5.309999942779541,77017.0,0.5699999928474426
2025-08-06,5160,5230,5120,5220,39351,1.162790697674419,0.0,0.0,-12327.0,12327.0,0.0,0.0,0.0,77211.0,0.5699999928474426
2025-08-05,5080,5200,5080,5160,50891,1.574803149606299,0.0,-1.0,-15159.0,15160.0,0.0,170.0,0.3300000131130218,77406.0,0.5699999928474426
2025-08-04,5120,5120,5060,5080,23360,-0.392156862745098,0.0,1.0,374.0,-375.0,0.0,45.0,0.1899999976158142,77670.0,0.5799999833106995
2025-08-01,5160,5160,5010,5100,98519,-1.3539651837524178,0.0,1.0,-19593.0,19592.0,0.0,7101.0,7.210000038146973,77670.0,0.5799999833106995
2025-07-31,5250,5250,5100,5170,53547,-0.7677543186180422,0.0,0.0,-5709.0,5709.0,0.0,673.0,1.2599999904632568,101939.0,0.7599999904632568
2025-07-30,5220,5250,5170,5210,39388,-0.3824091778202677,0.0,0.0,-9966.0,9966.0,0.0,0.0,0.0,105622.0,0.7799999713897705
2025-07-29,5150,5260,5130,5230,83403,0.576923076923077,0.0,0.0,-11554.0,11554.0,0.0,627.0,0.75,109877.0,0.8100000023841858
2025-07-28,5160,5220,5100,5200,89058,1.364522417153996,0.0,-100.0,-15027.0,15127.0,0.0,458.0,0.5099999904632568,118710.0,0.8799999952316284
2025-07-25,5110,5140,5060,5130,57319,0.3913894324853229,0.0,-30.0,1355.0,-1325.0,0.0,161.0,0.2800000011920929,125363.0,0.9300000071525574
2025-07-24,5060,5160,5050,5110,99471,0.9881422924901186,0.0,0.0,-5699.0,5699.0,0.0,680.0,0.6800000071525574,125900.0,0.9300000071525574
2025-07-23,5050,5070,4980,5060,32611,0.3968253968253968,0.0,-41.0,-1445.0,1486.0,0.0,475.0,1.4600000381469729,124077.0,0.9200000166893004
2025-07-22,5040,5090,5020,5040,56098,-0.3952569169960474,0.0,0.0,8614.0,-8614.0,0.0,1316.0,2.3499999046325684,123271.0,0.9100000262260436
2025-07-21,5010,5080,5010,5060,24569,0.5964214711729622,0.0,0.0,-8343.0,8343.0,0.0,0.0,0.0,121601.0,0.8999999761581421
2025-07-18,4950,5040,4925,5030,44987,1.616161616161616,0.0,0.0,-3593.0,3593.0,0.0,959.0,2.130000114440918,120841.0,0.8999999761581421
2025-07-17,4995,5020,4945,4950,42473,-1.394422310756972,0.0,0.0,6217.0,-6217.0,0.0,725.0,1.7100000381469729,120696.0,0.8899999856948853
2025-07-16,5000,5040,4960,5020,39644,-0.198807157057654,0.0,0.0,1173.0,-1173.0,0.0,245.0,0.6200000047683716,118584.0,0.8799999952316284
2025-07-15,4975,5030,4955,5030,25948,0.3992015968063871,0.0,0.0,-5910.0,5910.0,0.0,640.0,2.470000028610229,117724.0,0.8700000047683716
