일자,시가,고가,저가,종가,거래량,등락률,기관 합계,기타법인,개인,외국인 합계,전체,공매도,공매도비중,공매도잔고,공매도잔고비중
2025-07-14,5030,5050,4955,5010,39364,-0.3976143141153081,0.0,0.0,13337.0,-13337.0,0.0,1284.0,3.259999990463257,116645.0,0.8600000143051147
2025-07-11,4980,5060,4950,5030,65361,1.3091641490433032,0.0,0.0,-6777.0,6777.0,0.0,564.0,0.8600000143051147,114211.0,0.8500000238418579
2025-07-10,4995,4995,4955,4965,23424,-0.3012048192771084,0.0,0.0,2761.0,-2761.0,0.0,1111.0,4.739999771118164,114306.0,0.8500000238418579
2025-07-09,4990,5010,4955,4980,38765,-0.4,0.0,0.0,3632.0,-3632.0,0.0,751.0,1.940000057220459,111753.0,0.8299999833106995
2025-07-08,4965,5020,4925,5000,36931,0.8064516129032258,0.0,0.0,-6043.0,6043.0,0.0,158.0,0.4300000071525574,112490.0,0.8299999833106995
2025-07-07,5000,5000,4945,4960,33132,-0.8,0.0,0.0,9518.0,-9518.0,0.0,1055.0,3.180000066757202,112190.0,0.8299999833106995
2025-07-04,5060,5070,5000,5000,40229,-0.99009900990099,0.0,0.0,19071.0,-19071.0,0.0,1199.0,2.9800000190734863,113395.0,0.8399999737739563
2025-07-03,5040,5090,5030,5050,45589,0.5976095617529881,0.0,0.0,-5707.0,5707.0,0.0,220.0,0.4799999892711639,112775.0,0.8399999737739563
2025-07-02,5050,5220,4955,5020,99567,-0.3968253968253968,0.0,0.0,16380.0,-16380.0,0.0,3187.0,3.200000047683716,112969.0,0.8399999737739563
2025-07-01,5010,5110,5010,5040,40768,0.0,0.0,0.0,-2073.0,2073.0,0.0,473.0,1.159999966621399,107137.0,0.7900000214576721
2025-06-30,5080,5100,5020,5040,46047,-0.7874015748031495,0.0,0.0,24185.0,-24185.0,0.0,1484.0,3.220000028610229,105937.0,0.7799999713897705
2025-06-27,5120,5180,5050,5080,48903,-0.392156862745098,0.0,0.0,21237.0,-21237.0,0.0,1633.0,3.3399999141693115,103261.0,0.7599999904632568
2025-06-26,5210,5210,5030,5100,78224,-1.9230769230769231,0.0,0.0,24310.0,-24310.0,0.0,1211.0,1.5499999523162842,100786.0,0.75
2025-06-25,5220,5250,5160,5200,67732,0.0,0.0,0.0,-5987.0,5987.0,0.0,155.0,0.2300000041723251,98128.0,0.7300000190734863
2025-06-24,5180,5230,5120,5200,104586,2.3622047244094486,0.0,2000.0,-45500.0,43500.0,0.0,265.0,0.25,100270.0,0.7400000095367432
2025-06-23,5090,5140,5000,5080,102009,-0.9746588693957114,0.0,0.0,22268.0,-22268.0,0.0,19197.0,18.81999969482422,107221.0,0.7900000214576721
2025-06-20,5090,5210,5070,5130,70797,0.984251968503937,0.0,0.0,-14125.0,14125.0,0.0,4762.0,6.730000019073486,110004.0,0.8100000023841858
2025-06-19,5080,5090,5030,5080,42398,0.0,0.0,0.0,-1858.0,1858.0,0.0,241.0,0.5699999928474426,114162.0,0.8500000238418579
2025-06-18,5040,5100,5030,5080,46847,-0.1964636542239685,0.0,0.0,-1753.0,1753.0,0.0,2121.0,4.53000020980835,112188.0,0.8299999833106995
2025-06-17,5110,5200,5040,5090,49120,-0.3913894324853229,0.0,0.0,1531.0,-1531.0,0.0,6.0,0.0099999997764825,111788.0,0.8299999833106995
2025-06-16,5020,5150,4990,5110,62773,0.7889546351084813,0.0,-2700.0,-20769.0,23469.0,0.0,1573.0,2.509999990463257,111421.0,0.8299999833106995
2025-06-13,5200,5200,5000,5070,127764,-2.312138728323699,0.0,0.0,30949.0,-30949.0,0.0,2282.0,1.7899999618530271,113039.0,0.8399999737739563
2025-06-12,5200,5260,5160,5190,61174,0.0,0.0,-100.0,1073.0,-973.0,0.0,1078.0,1.7599999904632568,103810.0,0.7699999809265137
2025-06-11,5250,5250,5160,5190,74821,-0.5747126436781609,0.0,0.0,5931.0,-5931.0,0.0,1008.0,1.350000023841858,104253.0,0.7699999809265137
2025-06-10,5180,5290,5120,5220,76106,0.9671179883945842,0.0,100.0,-1949.0,1849.0,0.0,681.0,0.8899999856948853,103298.0,0.7699999809265137
2025-06-09,5270,5290,5160,5170,58600,-1.147227533460803,0.0,0.0,-3372.0,3372.0,0.0,190.0,0.3199999928474426,103154.0,0.7599999904632568
2025-06-05,5170,5240,5160,5230,58370,0.576923076923077,0.0,-4380.0,-5397.0,9777.0,0.0,762.0,1.309999942779541,104340.0,0.7699999809265137
2025-06-04,5100,5260,5100,5200,63250,2.3622047244094486,0.0,0.0,-32007.0,32007.0,0.0,20.0,0.0299999993294477,105499.0,0.7799999713897705
2025-06-02,5060,5100,4980,5080,38939,0.1972386587771203,0.0,0.0,389.0,-389.0,0.0,1763.0,4.53000020980835,111578.0,0.8299999833106995
2025-05-30,5120,5160,5050,5070,49080,-1.3618677042801557,0.0,0.0,24079.0,-24079.0,0.0,1619.0,3.299999952316284,112595.0,0.8299999833106995
2025-05-29,5100,5170,5090,5140,48980,1.1811023622047243,0.0,78.0,-14215.0,14137.0,0.0,1224.0,2.5,111369.0,0.8199999928474426
2025-05-28,5120,5160,5070,5080,45265,0.0,0.0,0.0,14917.0,-14917.0,0.0,237.0,0.5199999809265137,112408.0,0.8299999833106995
2025-05-27,5140,5170,5060,5080,44810,-1.550387596899225,-1.0,0.0,9764.0,-9763.0,0.0,966.0,2.1600000858306885,112828.0,0.8399999737739563
2025-05-26,5120,5190,5060,5160,41941,0.78125,0.0,0.0,-11061.0,11061.0,0.0,1232.0,2.940000057220459,111900.0,0.8299999833106995
2025-05-23,5150,5220,5080,5120,44170,-0.3891050583657587,0.0,0.0,-1709.0,1709.0,0.0,518.0,1.1699999570846558,111541.0,0.8299999833106995
2025-05-22,5300,5300,5110,5140,131765,-3.018867924528302,0.0,0.0,-31631.0,31631.0,0.0,1383.0,1.0499999523162842,114182.0,0.8500000238418579
2025-05-21,5400,5400,5240,5300,124159,-2.752293577981652,0.0,0.0,3419.0,-3419.0,0.0,2314.0,1.8600000143051147,112202.0,0.8299999833106995
2025-05-20,5170,5460,5170,5450,207087,6.237816764132553,0.0,0.0,7480.0,-7480.0,0.0,2213.0,1.0700000524520874,109626.0,0.8100000023841858
2025-05-19,5210,5320,5110,5130,108465,-1.9120458891013383,0.0,0.0,-12465.0,12465.0,0.0,653.0,0.6000000238418579,107299.0,0.7900000214576721
2025-05-16,5310,5370,5220,5230,60905,-1.5065913370998116,0.0,0.0,-6415.0,6415.0,0.0,810.0,1.3300000429153442,108941.0,0.8100000023841858
2025-05-15,5480,5490,5300,5310,74107,-2.209944751381215,0.0,0.0,9639.0,-9639.0,0.0,3363.0,4.539999961853027,110469.0,0.8199999928474426
2025-05-14,5310,5450,5280,5430,131622,2.0676691729323307,0.0,0.0,-45023.0,45023.0,0.0,4893.0,3.7200000286102295,109216.0,0.8100000023841858
2025-05-13,5300,5380,5260,5320,77134,0.3773584905660377,0.0,-2001.0,-18305.0,20306.0,0.0,4518.0,5.860000133514404,112459.0,0.8299999833106995
2025-05-12,5210,5460,5210,5300,163273,3.313840155945419,0.0,2001.0,-20876.0,18875.0,0.0,1841.0,1.1299999952316284,114972.0,0.8500000238418579
2025-05-09,5250,5250,5120,5130,68010,-2.2857142857142856,0.0,0.0,13355.0,-13355.0,0.0,4509.0,6.630000114440918,113342.0,0.8399999737739563
2025-05-08,5180,5270,5180,5250,56612,0.7677543186180422,0.0,0.0,-5094.0,5094.0,0.0,5697.0,10.0600004196167,109352.0,0.8100000023841858
2025-05-07,5160,5220,5100,5210,64123,0.9689922480620154,0.0,0.0,-12169.0,12169.0,0.0,5726.0,8.930000305175781,104175.0,0.7699999809265137
2025-05-02,5060,5240,5030,5160,94083,2.380952380952381,0.0,0.0,-7489.0,7489.0,0.0,11362.0,12.079999923706056,99484.0,0.7400000095367432
2025-04-30,5120,5140,5010,5040,73586,-1.9455252918287933,0.0,-430.0,865.0,-435.0,0.0,5310.0,7.21999979019165,91557.0,0.6800000071525574
2025-04-29,5120,5180,5100,5140,85425,0.390625,0.0,-89.0,-14920.0,15009.0,0.0,5644.0,6.610000133514404,90392.0,0.6700000166893005
2025-04-28,5240,5320,5110,5120,155744,-2.4761904761904763,0.0,276.0,-44745.0,44469.0,0.0,2914.0,1.870000004768372,87780.0,0.6499999761581421
2025-04-25,5320,5850,5250,5250,2633108,-0.9433962264150944,-3300.0,1014.0,81418.0,-79132.0,0.0,6251.0,0.2399999946355819,93741.0,0.6899999976158142
2025-04-24,5350,5370,5170,5300,176499,-1.6697588126159555,0.0,80.0,-33196.0,33116.0,0.0,5734.0,3.25,89657.0,0.6600000262260437
2025-04-23,5400,5590,5290,5390,309525,0.0,0.0,0.0,24895.0,-24895.0,0.0,11547.0,3.7300000190734863,89167.0,0.6600000262260437
2025-04-22,4930,5390,4900,5390,411772,8.779011099899092,0.0,0.0,44311.0,-44311.0,0.0,9209.0,2.240000009536743,82009.0,0.6100000143051147
2025-04-21,4995,5040,4940,4955,47492,-0.8008008008008007,0.0,0.0,14612.0,-14612.0,0.0,9859.0,20.76000022888184,73397.0,0.5400000214576721
2025-04-18,5010,5030,4895,4995,49013,-0.1,0.0,-50.0,-675.0,725.0,0.0,3966.0,8.09000015258789,65335.0,0.4799999892711639
2025-04-17,4970,5010,4915,5000,47087,0.6036217303822937,-1.0,-201.0,-5774.0,5976.0,0.0,8852.0,18.799999237060547,61755.0,0.4600000083446502
2025-04-16,5030,5080,4960,4970,49864,-2.73972602739726,0.0,-20.0,-2656.0,2676.0,0.0,9324.0,18.700000762939453,55791.0,0.4099999964237213
2025-04-15,5020,5240,4970,5110,100626,2.507522567703109,0.0,155.0,13168.0,-13323.0,0.0,11463.0,11.390000343322754,52846.0,0.3899999856948852
2025-04-14,4940,4985,4905,4985,55998,1.1156186612576064,0.0,-41.0,-17772.0,17813.0,0.0,5082.0,9.079999923706056,45083.0,0.3300000131130218
2025-04-11,4700,4930,4665,4930,60011,4.893617021276596,0.0,-56.0,-19410.0,19466.0,0.0,5225.0,8.710000038146973,45111.0,0.3300000131130218
2025-04-10,4660,4755,4605,4700,105003,3.6383682469680254,0.0,2207.0,-24547.0,22340.0,0.0,3701.0,3.5199999809265137,25342.0,0.1899999976158142
2025-04-09,4550,4870,4475,4535,195808,0.5543237250554324,0.0,10.0,31420.0,-31430.0,0.0,9837.0,5.019999980926514,25931.0,0.1899999976158142
2025-04-08,4530,4645,4510,4510,67158,0.0,-1.0,0.0,-3769.0,3770.0,0.0,8765.0,13.050000190734863,0.0,0.0
2025-04-07,4650,4655,4510,4510,113350,-6.041666666666667,0.0,-169.0,31000.0,-30831.0,0.0,10455.0,9.220000267028809,0.0,0.0
2025-04-04,4840,4900,4745,4800,101183,-1.3360739979445015,0.0,0.0,22476.0,-22476.0,0.0,9056.0,8.949999809265137,0.0,0.0
2025-04-03,4775,4880,4770,4865,39177,-0.9164969450101832,0.0,0.0,-8565.0,8565.0,0.0,1899.0,4.849999904632568,0.0,0.0
2025-04-02,5020,5040,4860,4910,82995,-2.1912350597609564,0.0,0.0,-1503.0,1503.0,0.0,1675.0,2.0199999809265137,0.0,0.0
2025-04-01,5010,5110,4950,5020,71533,0.9045226130653266,0.0,0.0,-388.0,388.0,0.0,4708.0,6.579999923706055,0.0,0.0
2025-03-31,4875,5040,4825,4975,65037,-0.8964143426294822,0.0,-275.0,-6113.0,6388.0,0.0,3108.0,4.78000020980835,0.0,0.0
2025-03-28,5210,5210,5020,5020,82058,-2.713178294573644,0.0,275.0,14608.0,-14883.0,0.0,0.0,0.0,0.0,0.0
2025-03-27,5200,5220,5130,5160,47959,-1.7142857142857144,0.0,0.0,11726.0,-11726.0,0.0,0.0,0.0,0.0,0.0
2025-03-26,5230,5280,5170,5250,61508,1.1560693641618496,0.0,0.0,-7128.0,7128.0,0.0,0.0,0.0,0.0,0.0
2025-03-25,5270,5350,5120,5190,94731,-0.9541984732824428,-1.0,0.0,-5115.0,5116.0,0.0,0.0,0.0,0.0,0.0
2025-03-24,5330,5360,5230,5240,71279,-2.4208566108007448,0.0,0.0,15301.0,-15301.0,0.0,0.0,0.0,0.0,0.0
2025-03-21,5350,5390,5230,5370,97303,0.1865671641791044,0.0,0.0,-2942.0,2942.0,0.0,0.0,0.0,0.0,0.0
2025-03-20,5530,5560,5360,5360,114394,-2.898550724637681,-1.0,0.0,23710.0,-23709.0,0.0,0.0,0.0,0.0,0.0
2025-03-19,5690,5830,5420,5520,156492,-3.1578947368421053,0.0,0.0,51462.0,-51462.0,0.0,0.0,0.0,0.0,0.0
2025-03-18,5600,5740,5550,5700,140609,2.333931777378815,0.0,0.0,-31501.0,31501.0,0.0,0.0,0.0,0.0,0.0
2025-03-17,5670,5720,5490,5570,151873,-1.936619718309859,0.0,0.0,9808.0,-9808.0,0.0,0.0,0.0,0.0,0.0
2025-03-14,5680,5840,5640,5680,149066,0.0,0.0,0.0,-8747.0,8747.0,0.0,0.0,0.0,0.0,0.0
2025-03-13,5850,5870,5630,5680,219479,0.0,0.0,-116.0,33679.0,-33563.0,0.0,0.0,0.0,0.0,0.0
2025-03-12,5670,5850,5650,5680,182852,1.4285714285714286,-1.0,116.0,-36833.0,36718.0,0.0,0.0,0.0,0.0,0.0
2025-03-11,5320,5650,5320,5600,159970,0.3584229390681003,0.0,0.0,-25056.0,25056.0,0.0,0.0,0.0,0.0,0.0
2025-03-10,5720,5830,5550,5580,214038,-1.9332161687170475,0.0,0.0,-12124.0,12124.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,5740,5890,5660,5690,315497,-1.5570934256055362,0.0,193.0,-23460.0,23267.0,0.0,0.0,0.0,0.0,0.0
2025-03-06,5900,6020,5740,5780,796958,-3.1825795644891124,0.0,24.0,64221.0,-64245.0,0.0,0.0,0.0,0.0,0.0
2025-03-05,5430,6500,5430,5970,3687262,9.94475138121547,434.0,1083.0,-108017.0,106500.0,0.0,0.0,0.0,0.0,0.0
2025-03-04,5350,5450,5250,5430,73824,0.0,471.0,-300.0,-20769.0,20598.0,0.0,0.0,0.0,0.0,0.0
2025-02-28,5620,5630,5430,5430,148668,-4.063604240282685,376.0,1300.0,11438.0,-13114.0,0.0,0.0,0.0,0.0,0.0
2025-02-27,5740,5870,5660,5660,152429,-1.9064124783362213,-200.0,1000.0,12761.0,-13561.0,0.0,0.0,0.0,0.0,0.0
2025-02-26,5610,5850,5610,5770,242355,2.8520499108734403,353.0,600.0,-21076.0,20123.0,0.0,0.0,0.0,0.0,0.0
2025-02-25,5600,5680,5530,5610,99291,-0.5319148936170213,5.0,0.0,15548.0,-15553.0,0.0,0.0,0.0,0.0,0.0
2025-02-24,5530,5640,5470,5640,144467,0.7142857142857143,5.0,0.0,-13178.0,13173.0,0.0,0.0,0.0,0.0,0.0
2025-02-21,5560,5670,5520,5600,196068,0.0,6.0,1500.0,-813.0,-693.0,0.0,0.0,0.0,0.0,0.0
2025-02-20,5830,5860,5570,5600,322783,-3.945111492281304,0.0,-900.0,5055.0,-4155.0,0.0,0.0,0.0,0.0,0.0
2025-02-19,5950,5980,5810,5830,269381,-1.0186757215619695,-1.0,0.0,6598.0,-6597.0,0.0,0.0,0.0,0.0,0.0
2025-02-18,5930,6080,5890,5890,591752,0.5119453924914675,0.0,324.0,50535.0,-50859.0,0.0,0.0,0.0,0.0,0.0
2025-02-17,5960,6080,5830,5860,716505,-3.1404958677685952,0.0,-3979.0,2452.0,1527.0,0.0,0.0,0.0,0.0,0.0
2025-02-14,5780,6350,5570,6050,2933745,5.769230769230769,0.0,-245.0,7390.0,-7145.0,0.0,0.0,0.0,0.0,0.0
2025-02-13,5620,6480,5590,5720,7486116,4.189435336976321,-2001.0,2557.0,490.0,-1046.0,0.0,0.0,0.0,0.0,0.0
2025-02-12,5580,5610,5390,5490,214766,-1.7889087656529516,0.0,0.0,26202.0,-26202.0,0.0,0.0,0.0,0.0,0.0
2025-02-11,5600,5700,5490,5590,236046,-1.0619469026548671,0.0,0.0,16522.0,-16522.0,0.0,0.0,0.0,0.0,0.0
2025-02-10,5620,5880,5520,5650,641833,1.8018018018018016,0.0,8550.0,5035.0,-13585.0,0.0,0.0,0.0,0.0,0.0
2025-02-07,5460,5640,5420,5550,208250,-1.5957446808510638,1.0,0.0,-8833.0,8832.0,0.0,0.0,0.0,0.0,0.0
2025-02-06,5860,5860,5580,5640,234111,-2.7586206896551726,0.0,-1072.0,52616.0,-51544.0,0.0,0.0,0.0,0.0,0.0
2025-02-05,5560,5920,5540,5800,388531,5.263157894736842,8.0,-2980.0,-41949.0,44921.0,0.0,0.0,0.0,0.0,0.0
2025-02-04,5380,5590,5380,5510,181165,3.183520599250937,1.0,52.0,-51830.0,51777.0,0.0,0.0,0.0,0.0,0.0
2025-02-03,5730,5740,5260,5340,257025,-3.260869565217391,9.0,0.0,66487.0,-66496.0,0.0,0.0,0.0,0.0,0.0
2025-01-31,5370,5590,5290,5520,226342,1.4705882352941175,10.0,201.0,12078.0,-12289.0,0.0,0.0,0.0,0.0,0.0
2025-01-24,5330,5520,5300,5440,164785,2.063789868667917,9.0,-17.0,-15901.0,15909.0,0.0,0.0,0.0,0.0,0.0
2025-01-23,5610,5640,5330,5330,189163,-4.480286738351254,9.0,-106.0,-27820.0,27917.0,0.0,0.0,0.0,0.0,0.0
2025-01-22,5600,5710,5580,5580,275872,1.2704174228675136,9.0,-1835.0,-39898.0,41724.0,0.0,0.0,0.0,0.0,0.0
2025-01-21,5670,6330,5470,5510,3161160,-2.821869488536155,8.0,1800.0,48054.0,-49862.0,0.0,0.0,0.0,0.0,0.0
2025-01-20,5730,5810,5620,5670,298821,1.06951871657754,9.0,-4.0,11358.0,-11363.0,0.0,0.0,0.0,0.0,0.0
2025-01-17,5520,5700,5430,5610,189668,1.0810810810810811,0.0,4.0,907.0,-911.0,0.0,0.0,0.0,0.0,0.0
2025-01-16,5450,5780,5320,5550,490691,2.3985239852398523,0.0,0.0,37198.0,-37198.0,0.0,0.0,0.0,0.0,0.0
2025-01-15,5280,5460,5200,5420,227550,2.846299810246679,0.0,7200.0,16665.0,-23865.0,0.0,0.0,0.0,0.0,0.0
2025-01-14,5190,5360,5190,5270,97690,1.5414258188824663,0.0,0.0,-4367.0,4367.0,0.0,0.0,0.0,0.0,0.0
2025-01-13,5230,5340,5170,5190,92265,-1.5180265654648957,0.0,0.0,15886.0,-15886.0,0.0,0.0,0.0,0.0,0.0
2025-01-10,5290,5410,5180,5270,82139,-0.1893939393939394,0.0,-2000.0,-1035.0,3035.0,0.0,0.0,0.0,0.0,0.0
2025-01-09,5230,5370,5090,5280,147585,0.1897533206831119,0.0,-30.0,-12782.0,12812.0,0.0,0.0,0.0,0.0,0.0
2025-01-08,5350,5380,5140,5270,149038,-1.4953271028037385,0.0,-77.0,-34553.0,34630.0,0.0,0.0,0.0,0.0,0.0
2025-01-07,5450,5560,5310,5350,172995,-1.1090573012939002,0.0,-146.0,7712.0,-7566.0,0.0,0.0,0.0,0.0,0.0
2025-01-06,5550,5610,5280,5410,231845,-0.1845018450184501,0.0,710.0,269.0,-979.0,0.0,0.0,0.0,0.0,0.0
2025-01-03,5600,5780,5250,5420,1119740,0.3703703703703704,0.0,-3180.0,-10561.0,13741.0,0.0,0.0,0.0,0.0,0.0
2025-01-02,5050,5590,4960,5400,1698431,13.445378151260504,0.0,6723.0,-34023.0,27300.0,0.0,0.0,0.0,0.0,0.0
2024-12-30,4580,4800,4580,4760,54486,1.9271948608137044,0.0,0.0,-16337.0,16337.0,0.0,0.0,0.0,0.0,0.0
2024-12-27,4630,4750,4600,4670,71832,-1.372756071805702,0.0,-12.0,-20378.0,20390.0,0.0,0.0,0.0,0.0,0.0
2024-12-26,4780,4880,4720,4735,51323,-0.5252100840336135,0.0,0.0,-4958.0,4958.0,0.0,0.0,0.0,0.0,0.0
2024-12-24,4715,4815,4600,4760,42956,-0.4184100418410041,0.0,0.0,-5591.0,5591.0,0.0,0.0,0.0,0.0,0.0
2024-12-23,4695,4830,4695,4780,53890,2.795698924731183,0.0,0.0,-17354.0,17354.0,0.0,0.0,0.0,0.0,0.0
2024-12-20,4795,4795,4425,4650,58121,-3.125,1.0,-6.0,-4515.0,4520.0,0.0,0.0,0.0,0.0,0.0
2024-12-19,4770,4930,4690,4800,58728,-1.3360739979445015,0.0,0.0,-7477.0,7477.0,0.0,0.0,0.0,0.0,0.0
2024-12-18,4870,4875,4760,4865,40741,-0.1026694045174538,0.0,-9.0,2625.0,-2616.0,0.0,0.0,0.0,0.0,0.0
2024-12-17,4790,4910,4745,4870,57920,1.0373443983402488,0.0,-23.0,-14307.0,14330.0,0.0,0.0,0.0,0.0,0.0
2024-12-16,4835,4875,4750,4820,48638,0.4166666666666667,0.0,-8.0,-10358.0,10366.0,0.0,0.0,0.0,0.0,0.0
